Data_Contratacao,Data_Desligamento,Meses_de_Servico,Idade,Pontuacao_Desempenho,Satisfacao_Trabalho,Nivel_Cargo,Salario,Horas_Extras,Desligamento
2023-08-18,,9,21,4.566321948,3.007070629,Junior,4924.95,17.1129,0
2023-11-16,,6,18,3.803712254,4.922595739,Junior,3858.55,10.8349,0
2021-10-27,,31,23,2.76310877,2.68394134,Junior,4085.68,19.1884,0
2023-10-17,2024-05-14,7,20,1.829183921,3.342512538,Junior,2307.93,5.6227,1
2021-12-26,,29,19,3.659858809,3.364683721,Junior,2202.02,1.3351,0
2021-06-29,2024-05-14,35,27,4.015560265,1.227995385,Sênior,11932.74,17.6871,1
2023-05-20,,12,43,3.416310188,3.884550686,Sênior,10901.67,19.2819,0
2023-09-17,2024-05-14,8,26,2.982467121,4.105684211,Pleno,7123.16,15.2787,1
2023-07-19,2024-05-14,10,31,1.472166259,3.935050649,Sênior,8142.33,13.9378,1
2021-08-28,,33,21,4.138922277,1.586971354,Junior,2315.51,19.5941,0
2023-06-19,2024-05-14,11,32,2.966365709,2.815520894,Sênior,9635.86,14.0483,1
2022-06-24,,23,24,4.41645954,2.588638621,Junior,4573.39,15.9847,0
2023-07-19,,10,21,1.539274583,2.543038693,Junior,2732.64,1.0774,0
2023-11-16,2024-05-14,6,45,4.860357537,1.273171065,Sênior,11647.37,24.4531,1
2022-05-25,2024-05-14,24,20,2.964804164,4.161218853,Junior,3327.7,9.6725,1
2021-11-26,,30,22,1.289401474,1.019716507,Junior,3799.17,15.8985,0
2023-11-16,2024-05-14,6,18,2.120454993,1.653054628,Junior,2804.4,14.3212,1
2022-06-24,,23,23,4.610320828,3.787309325,Junior,3394.58,3.5284,0
2023-07-19,2024-05-14,10,23,2.336071795,1.909725527,Junior,3801.19,18.3744,1
2022-07-24,2024-05-14,22,36,4.880312411,3.388069377,Sênior,7027.6,11.5541,1
2021-07-29,2024-05-14,34,23,2.776485637,3.406502653,Junior,3729.48,7.7145,1
2024-02-14,,3,40,2.468184978,4.013042621,Sênior,10790.34,4.5541,0
2023-09-17,,8,28,4.159078455,1.903235402,Sênior,11957.29,15.6708,0
2021-11-26,,30,38,2.868477629,4.005524009,Sênior,10404.69,19.4140,0
2021-08-28,,33,29,1.302266249,4.344212552,Sênior,10787.8,14.7104,0
2023-05-20,,12,40,4.315363625,3.168069418,Sênior,10957.33,12.1973,0
2022-07-24,,22,18,4.161849159,1.109602951,Junior,3800.62,19.0067,0
2023-07-19,,10,28,3.059971658,2.319891551,Sênior,8268.64,14.2314,0
2022-05-25,,24,30,1.038733268,3.36456969,Sênior,8673.83,9.1295,0
2021-10-27,,31,24,1.545428029,4.752373607,Pleno,6589.23,6.4331,0
2023-06-19,,11,41,3.847962307,1.870016575,Sênior,7384.73,3.7741,0
2024-02-14,,3,35,3.3634302,1.174862721,Sênior,9360.48,17.4736,0
2022-01-25,,28,29,3.800178006,3.383942826,Pleno,4865.44,14.4578,0
2023-04-20,,13,28,2.443737891,3.164036055,Sênior,8690.08,19.5616,0
2022-03-26,,26,20,3.517506833,2.625973883,Junior,3798.07,1.5041,0
2021-06-29,2024-05-14,35,42,2.739306546,3.814252903,Sênior,8019.66,16.2945,1
2022-07-24,,22,31,2.655204081,1.337152624,Pleno,4698.09,8.1293,0
2021-12-26,,29,40,2.660130471,4.804409003,Sênior,7737.08,19.2508,0
2022-12-21,,17,24,1.128222475,1.139957351,Junior,3814.98,11.8157,0
2021-06-29,,35,27,1.243980027,3.155777619,Sênior,11399.21,13.6017,0
2023-08-18,,9,22,4.397276655,4.782544269,Junior,3982.91,5.4172,0
2023-10-17,2024-05-14,7,18,3.78210216,2.847015673,Junior,4269.59,5.1498,1
2021-09-27,,32,26,1.921646807,1.440990268,Pleno,7175.82,6.8554,0
2021-11-26,,30,28,1.472506807,4.874752277,Pleno,5464.46,1.6799,0
2022-09-22,,20,24,1.16284105,2.806357177,Junior,2245.22,18.7903,0
2023-12-16,2024-05-14,5,33,2.918828613,3.262443894,Sênior,7045.68,28.1032,1
2022-06-24,2024-05-14,23,23,3.351868501,3.726312401,Pleno,6897.93,4.0100,1
2022-11-21,,18,32,4.591823745,2.623155362,Pleno,6548.07,6.8763,0
2023-10-17,2024-05-14,7,20,4.681087017,4.929633026,Junior,2111.7,3.9158,1
2023-01-20,,16,32,2.464977279,3.628564423,Pleno,5534.61,5.1168,0
2021-08-28,2024-05-14,33,46,4.723357818,2.029883371,Sênior,7047.17,15.1519,1
2022-03-26,,26,22,3.183117361,1.086675724,Pleno,7538.95,4.7604,0
2023-05-20,2024-05-14,12,41,3.296367582,1.436689152,Sênior,9899.26,13.9769,1
2021-12-26,,29,19,1.714542553,4.78075987,Junior,2815.54,11.8673,0
2021-12-26,,29,19,1.463445813,1.968052841,Junior,4577.27,2.9017,0
2022-04-25,,25,27,1.97750429,2.00119146,Pleno,4519.1,15.2742,0
2023-02-19,2024-05-14,15,27,1.497155576,4.400780704,Pleno,5002.9,17.0574,1
2022-11-21,,18,21,1.893166679,4.78127964,Junior,2211.6,19.1197,0
2021-12-26,,29,28,3.159253511,2.48517908,Pleno,5234.92,19.1800,0
2022-10-22,2024-05-14,19,29,4.473019936,3.703020829,Pleno,5586.99,14.1274,1
2024-02-14,,3,39,4.179951145,4.662588043,Sênior,10422.55,5.8269,0
2023-04-20,,13,31,1.12942493,1.380493747,Pleno,5005.99,0.7582,0
2023-03-21,,14,23,3.794229639,2.939768059,Junior,4726.49,7.8046,0
2023-01-20,,16,23,1.187167152,4.123154086,Junior,3770.27,14.6625,0
2023-07-19,2024-05-14,10,23,4.992101945,3.593987575,Junior,3819.97,18.8128,1
2021-08-28,,33,36,4.136457401,1.506048354,Sênior,8246.57,2.2708,0
2023-08-18,,9,26,1.925527118,4.440106278,Pleno,5250.14,10.8448,0
2021-08-28,2024-05-14,33,32,2.96044106,1.472292419,Sênior,9580.79,29.4955,1
2022-11-21,,18,18,3.976404924,4.802640401,Junior,2714.9,0.9146,0
2022-08-23,,21,21,4.359226097,3.407210299,Junior,2636.82,13.0135,0
2023-07-19,,10,24,1.915429561,4.258340489,Junior,2305.15,17.4516,0
2021-10-27,2024-05-14,31,22,1.535795563,4.949533341,Junior,3955.07,9.2371,1
2024-01-15,,4,32,4.72430637,4.149806434,Sênior,8322.03,10.4653,0
2023-12-16,,5,18,3.683046624,2.965520281,Junior,2260.82,3.5558,0
2021-10-27,,31,35,4.505139565,3.353890038,Sênior,8346.89,2.4224,0
2022-12-21,,17,26,1.929532617,3.29298699,Pleno,4967.59,12.2770,0
2021-11-26,,30,27,1.514786456,1.197826637,Pleno,6654.48,14.3282,0
2021-07-29,,34,24,2.401300742,2.541166236,Pleno,4306.63,5.7501,0
2021-09-27,,32,41,2.010799738,2.689104612,Sênior,7367.23,9.9890,0
2021-09-27,,32,23,1.291016339,1.518526371,Pleno,5064.97,19.1612,0
2023-02-19,,15,32,3.577916413,1.165225388,Pleno,6619.64,0.6665,0
2021-06-29,,35,23,2.004847846,1.018990017,Junior,3982.97,4.7163,0
2022-10-22,,19,19,2.800897877,2.427220325,Junior,4840.13,2.0611,0
2023-12-16,,5,34,2.153202213,1.970128065,Sênior,11181.54,16.4398,0
2023-06-19,2024-05-14,11,39,4.684768834,1.221541935,Sênior,10387.47,19.8449,1
2023-04-20,,13,31,2.800836656,4.695738726,Pleno,4315.57,3.1946,0
2021-12-26,,29,24,4.519426749,1.15618904,Junior,4057.55,15.0380,0
2021-11-26,,30,23,1.176065449,2.741064637,Junior,3388.16,5.7476,0
2024-01-15,,4,34,3.143207679,3.670582895,Pleno,7267.31,6.5749,0
2024-02-14,,3,29,2.810921986,1.336829987,Pleno,6318.34,18.5970,0
2023-09-17,,8,22,2.304470769,3.44787905,Pleno,4796.25,14.2505,0
2022-02-24,,27,49,2.200757832,2.476395761,Sênior,10554.3,16.2415,0
2022-11-21,,18,30,2.067152632,4.06108143,Sênior,9341.96,9.0952,0
2023-11-16,2024-05-14,6,20,1.798118134,1.990460339,Junior,4638.46,6.5453,1
2022-07-24,,22,20,2.970529731,1.493980901,Junior,3742.85,2.7661,0
2022-02-24,,27,22,2.380551084,1.428170366,Junior,4269.78,12.5076,0
2023-08-18,,9,28,2.322402119,2.979058854,Sênior,7230.71,13.5967,0
2022-06-24,2024-05-14,23,19,1.26482869,3.24826127,Junior,3939.85,18.6079,1
2023-08-18,2024-05-14,9,21,1.055460185,1.875133239,Junior,3014.81,2.5031,1
2021-10-27,2024-05-14,31,18,4.646627023,3.203197147,Junior,4010.32,14.7412,1
2023-08-18,,9,36,2.655033715,3.871410669,Sênior,8169.35,10.9308,0
2023-12-16,,5,43,3.708178157,1.999211827,Sênior,11759.74,9.1466,0
2021-10-27,,31,25,2.80959586,1.040659771,Pleno,5065.5,15.0584,0
2021-10-27,,31,19,1.802550683,4.324266327,Junior,3804.32,12.1455,0
2023-09-17,2024-05-14,8,49,4.717900747,2.374712683,Sênior,8491.06,12.0551,1
2023-05-20,,12,22,1.490647933,2.510722468,Junior,2356,8.3831,0
2023-01-20,,16,28,2.925500916,4.752975075,Sênior,11325.42,19.9134,0
2022-05-25,,24,33,1.366912386,4.307186404,Pleno,6635.05,15.3511,0
2021-07-29,,34,47,1.917104376,2.269494991,Sênior,11187.44,15.2516,0
2022-09-22,,20,48,3.741659731,3.392770082,Sênior,10007.76,18.4441,0
2023-06-19,,11,22,3.105650157,2.616486217,Junior,4403.38,14.5877,0
2022-01-25,,28,22,3.200218037,1.467468594,Junior,4423.26,16.9597,0
2022-05-25,2024-05-14,24,22,4.328955444,2.649925953,Junior,2559.21,8.0217,1
2022-04-25,,25,29,1.243112625,4.374633379,Sênior,9563.31,8.0029,0
2022-10-22,2024-05-14,19,20,4.619306832,3.092435416,Junior,3307.9,19.1406,1
2022-01-25,,28,20,3.60491025,3.433606541,Junior,2604.14,15.1499,0
2024-01-15,,4,28,3.563629304,2.439496094,Pleno,7702.94,9.4263,0
2023-09-17,,8,24,1.120832801,1.703212077,Junior,2109.4,9.7919,0
2023-08-18,,9,21,4.640290467,3.280156163,Junior,3749.78,0.3318,0
2023-02-19,,15,45,1.111927965,3.207111094,Sênior,7845.17,4.5947,0
2021-12-26,,29,24,1.74179188,4.824518568,Pleno,5229.84,9.4260,0
2023-04-20,2024-05-14,13,21,4.583644768,1.037434302,Junior,4937.19,5.8760,1
2022-12-21,,17,18,1.506910685,4.592619276,Junior,4211.01,19.6363,0
2023-06-19,2024-05-14,11,43,2.59195263,2.703388282,Sênior,7319.54,22.3104,1
2023-07-19,,10,24,4.040196805,1.962495362,Junior,2632.67,10.1112,0
2023-09-17,,8,24,3.251789768,1.182708328,Junior,4597.73,0.1983,0
2023-11-16,2024-05-14,6,22,3.921912209,4.395439132,Junior,3141.47,5.4504,1
2023-04-20,,13,25,1.7713844,1.675904218,Pleno,7630.29,4.4886,0
2021-11-26,,30,34,2.648209774,2.587536702,Pleno,7615.69,12.1018,0
2022-01-25,,28,22,2.993552391,2.81279291,Pleno,7482.78,17.7444,0
2023-11-16,2024-05-14,6,21,1.974494099,2.299995721,Junior,3840.61,11.3289,1
2022-12-21,,17,43,4.991670098,2.706110131,Sênior,10010.46,12.8821,0
2022-08-23,,21,35,3.684462297,2.244987193,Sênior,11911.39,5.5985,0
2023-09-17,,8,19,4.535117747,3.100893244,Junior,2370.55,6.1773,0
2023-10-17,,7,29,2.571867099,1.160068298,Sênior,11456.88,9.9801,0
2022-09-22,,20,41,4.699359265,3.363876337,Sênior,8670.69,11.3712,0
2023-09-17,,8,47,2.006507025,1.611548039,Sênior,9787.59,10.9266,0
2021-08-28,2024-05-14,33,32,1.631535481,4.9056104,Pleno,7058.67,5.2009,1
2022-02-24,2024-05-14,27,31,4.147440109,3.582434709,Sênior,10280.76,22.9195,1
2023-11-16,2024-05-14,6,31,4.892066531,1.031678088,Pleno,6294.64,7.3674,1
2023-09-17,,8,23,1.248143282,1.156276845,Junior,4065.96,15.6824,0
2022-02-24,,27,20,1.400010708,2.078924772,Junior,3447.79,11.9227,0
2022-08-23,,21,38,2.271591477,4.055745566,Sênior,8807,3.6375,0
2022-12-21,,17,30,3.103803754,1.36905739,Pleno,5481.33,4.6644,0
2023-07-19,,10,27,3.817085176,3.648269654,Pleno,6722.28,18.0838,0
2022-09-22,,20,18,4.822202194,3.20630238,Junior,4964.81,7.9238,0
2021-09-27,,32,24,1.471278952,2.746129551,Pleno,7746.95,17.0740,0
2023-02-19,2024-05-14,15,22,2.425259927,1.709348608,Junior,2773.98,19.5494,1
2021-06-29,,35,49,2.065135954,1.130877625,Sênior,11357.26,7.1573,0
2022-03-26,,26,28,4.229674109,3.049479327,Pleno,4245.98,0.2584,0
2022-01-25,,28,21,1.654235179,3.058437239,Junior,2284.59,14.5558,0
2024-02-14,,3,22,4.507358282,1.05960003,Pleno,5129.75,9.7088,0
2023-02-19,,15,20,4.094841623,3.570302585,Junior,2004.5,17.7484,0
2023-05-20,2024-05-14,12,44,4.535274551,2.445484992,Sênior,7201.62,33.3846,1
2022-08-23,,21,27,4.876671018,2.925229429,Pleno,4695.64,4.8650,0
2023-10-17,,7,25,3.293775751,2.836345917,Pleno,6851.73,9.4328,0
2023-07-19,,10,25,2.833649738,3.790361607,Pleno,5978.43,2.7155,0
2023-11-16,,6,26,2.940122134,3.024980821,Pleno,6631.19,7.2067,0
2023-02-19,,15,22,4.582051737,2.480208155,Junior,4386.63,0.3113,0
2022-08-23,,21,37,1.834733318,1.785987382,Sênior,11287.82,16.0356,0
2023-07-19,,10,44,2.501401727,1.119524558,Sênior,9173.23,2.0141,0
2021-12-26,,29,20,3.564531727,1.904724183,Junior,4154,11.9172,0
2021-09-27,,32,31,3.864130594,3.487239777,Sênior,11402.04,5.2446,0
2023-11-16,2024-05-14,6,30,1.225488648,2.032562813,Pleno,6710.94,0.6003,1
2023-04-20,,13,42,4.912614943,3.714778568,Sênior,9201.83,2.1939,0
2022-06-24,,23,23,2.325807688,4.750362473,Pleno,6231.75,13.9843,0
2024-01-15,,4,25,1.82425415,2.026269897,Pleno,6424.25,17.8212,0
2022-06-24,,23,22,2.228691803,4.095331091,Pleno,6838.19,1.0936,0
2022-10-22,,19,29,4.93908989,3.624633745,Pleno,4707.78,5.6287,0
2021-10-27,,31,18,3.674308627,2.59834139,Junior,3106.88,7.9686,0
2021-12-26,,29,40,1.981111768,3.825310223,Sênior,7442.85,19.5737,0
2022-03-26,,26,33,1.804384072,2.118694013,Pleno,6817.16,8.8534,0
2023-12-16,,5,24,1.299580663,2.197515821,Pleno,7958.43,16.4972,0
2023-05-20,,12,19,2.452855914,2.601967914,Junior,4993.31,5.6224,0
2023-12-16,,5,33,4.295012641,2.694805155,Sênior,11396.15,9.3634,0
2022-01-25,,28,18,2.101701055,3.209149601,Junior,2888.35,16.5172,0
2021-12-26,,29,24,2.473963844,2.533525611,Pleno,6052.78,15.3738,0
2023-10-17,,7,33,4.045746774,4.421935045,Pleno,7796.51,4.7713,0
2023-04-20,,13,41,3.783787435,3.531755285,Sênior,9668.31,5.0543,0
2023-02-19,,15,18,2.649734198,4.65563628,Junior,4332.3,10.9695,0
2021-06-29,2024-05-14,35,44,1.657277266,2.465099754,Sênior,10362.94,18.7603,1
2021-12-26,,29,29,4.575091023,4.938673609,Pleno,4585.61,2.3986,0
2022-01-25,,28,19,3.300246843,3.845237829,Junior,3449.96,15.4412,0
2022-02-24,,27,33,2.027071266,4.072972994,Pleno,7298.01,14.7520,0
2022-08-23,,21,47,1.947160146,3.312322355,Sênior,10568.29,17.0155,0
2022-06-24,,23,31,2.793542693,4.516770237,Pleno,4139.52,17.7840,0
2021-08-28,,33,22,2.612588727,1.391688619,Junior,3277.43,17.6685,0
2021-10-27,,31,32,1.275521818,4.119291241,Pleno,4281.76,18.0183,0
2023-06-19,,11,29,4.772569757,3.608367046,Sênior,8118.44,19.6141,0
2022-08-23,2024-05-14,21,26,4.147816575,4.363966109,Pleno,7068.59,6.6486,1
2022-01-25,,28,29,2.986192515,4.516829336,Pleno,6865.86,18.5802,0
2022-02-24,,27,46,2.307610902,2.8595136,Sênior,9449.44,18.9512,0
2021-10-27,,31,47,1.725905281,4.849631962,Sênior,9834.35,12.9636,0
2022-02-24,,27,29,1.66515828,4.25589969,Pleno,5819.13,13.2918,0
2022-08-23,,21,27,1.961961582,4.476349102,Sênior,7598.18,7.1712,0
2023-11-16,2024-05-14,6,22,1.882113199,1.051509048,Junior,4799.52,14.9061,1
2022-07-24,2024-05-14,22,26,3.83880215,4.790057459,Pleno,7371.62,12.0512,1
2024-02-14,,3,37,4.078535051,2.01859446,Sênior,8705.11,15.7264,0
2023-04-20,,13,29,2.453927059,3.520947286,Pleno,7599.85,3.0703,0
2023-11-16,,6,18,1.637574829,2.826396524,Junior,3172.38,16.2919,0
2023-08-18,2024-05-14,9,22,3.57893736,3.447166122,Junior,3525.11,14.4676,1
2021-11-26,,30,48,2.331323946,3.324074328,Sênior,7784.59,10.9189,0
2023-08-18,,9,32,4.728996812,4.085155825,Pleno,4220.17,5.1943,0
2022-07-24,,22,24,4.154643843,3.206194028,Junior,2885.27,1.9535,0
2022-06-24,,23,21,4.951033557,3.239749105,Junior,3660.24,9.6967,0
2024-02-14,,3,24,4.549452248,3.367096441,Pleno,5627.68,2.8924,0
2023-12-16,2024-05-14,5,21,1.021260161,1.873653527,Junior,3812.36,15.2355,1
2023-02-19,,15,22,1.241341375,3.733957759,Junior,4828.57,18.4912,0
2022-11-21,,18,18,4.592769031,4.932239015,Junior,2957.44,16.4064,0
2022-03-26,,26,18,1.475729091,4.704472839,Junior,4142.51,6.6092,0
2023-02-19,,15,18,3.382334587,1.939855545,Junior,4951.32,2.9201,0
2023-09-17,,8,40,2.419284526,4.910563881,Sênior,7285.29,0.1583,0
2024-01-15,,4,18,1.135086269,4.32059272,Junior,2332.98,13.2732,0
2023-04-20,,13,18,1.33150469,4.866606697,Junior,4598.91,3.7522,0
2023-08-18,,9,23,4.063329918,4.898812086,Pleno,4008.9,14.3311,0
2023-08-18,2024-05-14,9,34,4.369607264,2.862926233,Pleno,5284.91,11.5087,1
2023-03-21,,14,43,2.452895848,3.506701797,Sênior,11623.86,9.4003,0
2022-05-25,,24,48,1.987089613,2.065158809,Sênior,7598.59,15.3508,0
2023-12-16,,5,18,2.974362415,1.83455808,Junior,2282.25,19.6213,0
2023-02-19,,15,33,1.609132424,2.793627267,Pleno,4662.78,2.5719,0
2021-09-27,2024-05-14,32,22,3.467762041,2.002485716,Junior,3495.05,11.0104,1
2023-05-20,,12,25,3.958031088,4.410437427,Pleno,6541.16,6.2645,0
2023-06-19,,11,27,3.815862289,1.233855515,Sênior,9529.45,0.5591,0
2023-09-17,,8,24,4.728318554,2.156613495,Junior,4058.81,0.5869,0
2024-01-15,2024-05-14,4,22,3.40685422,1.710606949,Junior,4041.07,11.5524,1
2022-11-21,,18,31,3.380789696,1.39431164,Sênior,7342.32,1.6583,0
2023-02-19,2024-05-14,15,34,3.94794095,3.03919436,Pleno,4693.86,0.8786,1
2023-02-19,,15,45,3.903134844,4.419197092,Sênior,10232.04,3.4576,0
2022-05-25,,24,19,2.116686968,2.742850617,Junior,3648.07,9.1973,0
2022-08-23,,21,31,4.189015706,2.061211357,Pleno,4097.73,10.0154,0
2022-01-25,2024-05-14,28,18,4.617759032,4.528626736,Junior,3037.48,18.3053,1
2023-01-20,,16,31,4.117634928,4.684506799,Sênior,11629.36,8.3934,0
2021-08-28,,33,32,4.397531848,3.023194531,Pleno,6477.59,2.1556,0
2021-10-27,,31,19,4.394886127,3.632500666,Junior,3684.41,4.6183,0
2022-05-25,,24,28,1.990471174,1.245994581,Pleno,4329.41,18.9082,0
2023-08-18,,9,23,4.308204112,2.365621206,Pleno,7796.31,11.9030,0
2021-12-26,,29,24,3.875924404,2.558519131,Pleno,7087.99,7.1069,0
2021-08-28,,33,25,2.293461913,3.021892062,Pleno,4652.69,17.8542,0
2023-09-17,,8,43,3.698731271,4.394593566,Sênior,8681.91,6.0115,0
2022-11-21,,18,22,3.692762115,4.23826549,Junior,4549.99,17.6219,0
2021-07-29,,34,23,4.209423017,1.039110071,Junior,2081.24,2.4227,0
2021-06-29,,35,20,1.000242274,1.621484747,Junior,4509.88,18.7646,0
2022-10-22,,19,30,3.588839428,2.508643919,Sênior,11528.55,18.7537,0
2021-06-29,,35,23,3.691556652,3.04806973,Junior,2796.4,6.9054,0
2023-04-20,,13,30,3.309652814,3.427956689,Pleno,5113.32,0.3510,0
2023-02-19,,15,24,4.109511436,1.577591277,Junior,4736.42,7.0608,0
2021-09-27,,32,33,1.574114275,3.785163387,Pleno,7190.82,3.6162,0
2024-02-14,,3,30,2.205235699,4.563116822,Pleno,4560.31,5.3213,0
2021-09-27,,32,31,4.023470132,1.894871066,Pleno,5929.33,12.5137,0
2021-12-26,,29,35,2.371683177,3.159542003,Sênior,11449.13,8.8620,0
2022-04-25,,25,20,3.414597686,4.95905946,Junior,3208.06,14.7263,0
2022-07-24,,22,45,3.485570361,3.576514719,Sênior,8704.28,12.7407,0
2023-09-17,2024-05-14,8,27,2.19445465,1.373015975,Pleno,5739.84,6.0111,1
2022-07-24,2024-05-14,22,21,2.843637572,4.09342007,Junior,3771.42,6.4775,1
2023-09-17,,8,33,3.739196623,3.031494666,Sênior,8721.48,15.9629,0
2021-10-27,,31,46,4.094636175,1.448058812,Sênior,8177.43,10.6433,0
2023-02-19,,15,27,3.58887189,3.060611788,Pleno,5162.53,2.5476,0
2021-12-26,,29,33,2.542956264,4.02095857,Pleno,7563.18,11.7345,0
2022-07-24,,22,34,1.126298392,1.468567553,Pleno,6885.38,2.7596,0
2023-02-19,,15,23,4.604031646,2.425023868,Junior,4321.92,17.3742,0
2023-07-19,,10,31,1.037500711,1.329585387,Sênior,8062.05,2.5854,0
2022-10-22,,19,25,1.409559805,1.605988241,Pleno,7684.14,13.3882,0
2021-09-27,,32,45,4.13309674,1.209988753,Sênior,11930.97,17.9362,0
2024-02-14,,3,23,1.243568902,1.904572411,Pleno,4783.84,1.9625,0
2022-03-26,2024-05-14,26,39,4.543185358,2.816929247,Sênior,10916.3,10.6046,1
2022-11-21,,18,31,4.592443877,4.165683745,Pleno,5825.04,19.1618,0
2023-04-20,,13,49,1.223925756,3.74520363,Sênior,8359.95,5.5589,0
2023-11-16,2024-05-14,6,20,4.803823441,3.35015383,Junior,2354.41,5.6214,1
2023-11-16,2024-05-14,6,22,3.057849854,4.94637506,Junior,3018.81,9.4010,1
2022-10-22,,19,18,1.002766222,2.854778747,Junior,2236.65,18.9541,0
2023-05-20,2024-05-14,12,22,3.093458716,4.66057921,Pleno,5880.42,16.0203,1
2022-06-24,,23,28,2.522381512,2.34656052,Pleno,7530.21,5.4237,0
2022-09-22,2024-05-14,20,30,4.941439368,2.705924825,Sênior,7733.42,4.6317,1
2023-05-20,2024-05-14,12,36,2.042353018,2.589072169,Sênior,10219.58,33.9723,1
2022-11-21,,18,18,2.786186956,3.387278055,Junior,4884.96,8.5945,0
2022-12-21,,17,25,1.378788924,4.728226918,Pleno,7571.92,16.1581,0
2023-10-17,2024-05-14,7,33,4.506593632,4.071110374,Pleno,6175.84,3.0460,1
2022-10-22,,19,25,1.1501374,4.335782404,Pleno,4652.57,12.3412,0
2023-07-19,,10,32,4.084964726,4.168421159,Pleno,4139.73,9.4458,0
2022-03-26,,26,19,2.113315228,4.807601515,Junior,2334.83,12.9264,0
2021-11-26,,30,26,1.556533139,1.456849846,Pleno,7354.79,8.0697,0
2023-07-19,2024-05-14,10,33,3.805763006,4.257589845,Pleno,5481.66,15.1964,1
2022-04-25,,25,22,3.497989906,3.689091299,Junior,3946.82,6.4202,0
2021-08-28,,33,18,1.142327209,1.130951558,Junior,4356.27,14.4433,0
2022-10-22,,19,33,2.552676332,2.595390107,Sênior,7201.55,19.1932,0
2021-11-26,,30,24,3.222716155,2.27380193,Junior,4602.39,11.5848,0
2023-03-21,,14,34,2.425759556,1.412772526,Sênior,7691.48,12.6912,0
2022-03-26,,26,20,3.526874103,2.239410037,Junior,3429.2,10.4960,0
2022-12-21,,17,23,2.850330954,1.449564356,Junior,3764.83,9.7190,0
2021-08-28,,33,26,3.585316746,1.015440105,Pleno,5045.55,3.3709,0
2021-12-26,,29,33,3.438146864,4.55039855,Pleno,6881.32,13.7510,0
2022-09-22,,20,20,1.803802246,1.62737206,Junior,3671.24,12.1234,0
2023-07-19,,10,33,2.351363468,2.951354103,Pleno,6910,11.0577,0
2023-10-17,,7,39,2.213011282,1.221630773,Sênior,7750.79,6.1285,0
2023-01-20,,16,22,4.921639189,4.247611994,Junior,3308.72,7.8898,0
2022-07-24,,22,27,1.975615203,4.024294765,Sênior,8686.5,8.6639,0
2023-06-19,,11,23,1.92122234,4.27902805,Junior,4958.83,13.1497,0
2021-06-29,,35,19,1.229882532,3.859340424,Junior,4911.66,14.5179,0
2022-09-22,,20,24,4.793772416,4.401620679,Junior,2329.13,6.2591,0
2023-09-17,,8,23,2.904012632,2.189300433,Junior,3978.6,12.2947,0
2024-01-15,2024-05-14,4,24,4.956128536,2.090541823,Junior,4840.58,7.4075,1
2021-09-27,,32,33,3.998805779,1.168604003,Pleno,5124.38,9.7042,0
2023-09-17,2024-05-14,8,32,1.136983637,3.885920128,Sênior,11854.91,41.6384,1
2022-10-22,,19,20,4.18218155,2.22409123,Junior,3479.05,11.5736,0
2022-04-25,,25,34,4.634933763,1.909695554,Pleno,5004.79,17.9288,0
2021-08-28,2024-05-14,33,24,3.942960343,1.273012933,Junior,4561.45,19.0681,1
2022-07-24,,22,22,2.063721952,2.719293705,Junior,3181.38,6.6927,0
2023-10-17,,7,30,1.581742414,4.234432521,Sênior,8366.94,3.4025,0
2022-06-24,,23,19,1.776232355,2.278370366,Junior,4198.6,19.5328,0
2023-04-20,,13,46,4.971546753,4.121479997,Sênior,10137.76,15.9341,0
2023-11-16,2024-05-14,6,23,3.000085609,4.095553824,Junior,2313.07,5.8635,1
2022-04-25,2024-05-14,25,32,4.986163466,4.746068578,Pleno,4353.67,0.0898,1
2021-09-27,,32,19,3.634416282,2.027252147,Junior,3914.71,5.2841,0
2022-09-22,2024-05-14,20,23,4.721713539,3.340183544,Pleno,4709.75,19.0989,1
2021-08-28,2024-05-14,33,22,3.573676448,4.717769494,Pleno,5400.65,9.4853,1
2021-09-27,,32,26,1.986308214,1.939382531,Pleno,5799.1,5.8863,0
2021-08-28,,33,31,2.260088403,1.539328013,Pleno,7940.88,6.8479,0
2022-02-24,,27,23,4.611915422,2.521798702,Junior,4893.95,4.5839,0
2022-10-22,,19,21,4.688375534,4.641638207,Junior,3838.7,11.3061,0
2021-09-27,,32,32,3.551361196,3.998147285,Pleno,4739.81,4.3433,0
2024-01-15,,4,34,1.391583994,1.149910689,Pleno,5002.69,13.9178,0
